,timestamp,text
586,1131685718000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_C3] datasource
587,1131685718000,VFS: file-max limit 65536 reached
588,1131685718000,VFS: file-max limit 65536 reached
589,1131685718000,VFS: file-max limit 65536 reached
590,1131685718000,VFS: file-max limit 65536 reached
591,1131685718000,VFS: file-max limit 65536 reached
592,1131685718000,VFS: file-max limit 65536 reached
593,1131685718000,VFS: file-max limit 65536 reached
594,1131685718000,VFS: file-max limit 65536 reached
595,1131685718000,VFS: file-max limit 65536 reached
596,1131685718000,VFS: file-max limit 65536 reached
597,1131685718000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_C2] datasource
598,1131685718000,VFS: file-max limit 65536 reached
599,1131685718000,VFS: file-max limit 65536 reached
600,1131685718000,VFS: file-max limit 65536 reached
601,1131685718000,VFS: file-max limit 65536 reached
602,1131685718000,VFS: file-max limit 65536 reached
603,1131685718000,VFS: file-max limit 65536 reached
604,1131685720000,VFS: file-max limit 65536 reached
605,1131685720000,VFS: file-max limit 65536 reached
606,1131685720000,VFS: file-max limit 65536 reached
607,1131685720000,VFS: file-max limit 65536 reached
608,1131685720000,VFS: file-max limit 65536 reached
609,1131685720000,VFS: file-max limit 65536 reached
610,1131685720000,VFS: file-max limit 65536 reached
611,1131685720000,VFS: file-max limit 65536 reached
612,1131685720000,VFS: file-max limit 65536 reached
613,1131685720000,VFS: file-max limit 65536 reached
614,1131685720000,VFS: file-max limit 65536 reached
615,1131685720000,VFS: file-max limit 65536 reached
616,1131685720000,VFS: file-max limit 65536 reached
617,1131685720000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_B1] datasource
618,1131685721000,VFS: file-max limit 65536 reached
619,1131685721000,VFS: file-max limit 65536 reached
620,1131685721000,VFS: file-max limit 65536 reached
621,1131685721000,VFS: file-max limit 65536 reached
622,1131685721000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A2] datasource
623,1131685721000,VFS: file-max limit 65536 reached
624,1131685721000,VFS: file-max limit 65536 reached
625,1131685721000,VFS: file-max limit 65536 reached
626,1131685721000,VFS: file-max limit 65536 reached
627,1131685721000,VFS: file-max limit 65536 reached
628,1131685721000,VFS: file-max limit 65536 reached
629,1131685721000,VFS: file-max limit 65536 reached
630,1131685721000,VFS: file-max limit 65536 reached
631,1131685721000,VFS: file-max limit 65536 reached
632,1131685722000,VFS: file-max limit 65536 reached
633,1131685722000,VFS: file-max limit 65536 reached
634,1131685722000,VFS: file-max limit 65536 reached
635,1131685722000,VFS: file-max limit 65536 reached
636,1131685722000,VFS: file-max limit 65536 reached
637,1131685722000,VFS: file-max limit 65536 reached
638,1131685722000,VFS: file-max limit 65536 reached
639,1131685722000,VFS: file-max limit 65536 reached
640,1131685722000,VFS: file-max limit 65536 reached
641,1131685722000,VFS: file-max limit 65536 reached
642,1131685722000,VFS: file-max limit 65536 reached
643,1131685722000,VFS: file-max limit 65536 reached
644,1131685722000,VFS: file-max limit 65536 reached
645,1131685722000,VFS: file-max limit 65536 reached
646,1131685722000,VFS: file-max limit 65536 reached
647,1131685722000,VFS: file-max limit 65536 reached
648,1131685722000,VFS: file-max limit 65536 reached
649,1131685722000,VFS: file-max limit 65536 reached
650,1131685722000,VFS: file-max limit 65536 reached
651,1131685722000,VFS: file-max limit 65536 reached
652,1131685722000,VFS: file-max limit 65536 reached
653,1131685722000,VFS: file-max limit 65536 reached
654,1131685722000,VFS: file-max limit 65536 reached
655,1131685722000,VFS: file-max limit 65536 reached
656,1131685722000,VFS: file-max limit 65536 reached
657,1131685722000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_B3] datasource
658,1131685722000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_D5] datasource
659,1131685722000,VFS: file-max limit 65536 reached
660,1131685724000,VFS: file-max limit 65536 reached
661,1131685724000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_D1] datasource
662,1131685724000,VFS: file-max limit 65536 reached
663,1131685724000,VFS: file-max limit 65536 reached
664,1131685724000,VFS: file-max limit 65536 reached
665,1131685724000,VFS: file-max limit 65536 reached
666,1131685724000,VFS: file-max limit 65536 reached
667,1131685724000,VFS: file-max limit 65536 reached
668,1131685724000,VFS: file-max limit 65536 reached
669,1131685724000,VFS: file-max limit 65536 reached
670,1131685724000,VFS: file-max limit 65536 reached
671,1131685724000,VFS: file-max limit 65536 reached
672,1131685724000,VFS: file-max limit 65536 reached
673,1131685724000,VFS: file-max limit 65536 reached
674,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/bytes_out.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/bytes_out.rrd': Too many open files in system
675,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_user.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_user.rrd': Too many open files in system
676,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_num.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_num.rrd': Too many open files in system
677,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_speed.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_speed.rrd': Too many open files in system
678,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_wio.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_wio.rrd': Too many open files in system
679,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_nice.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_nice.rrd': Too many open files in system
680,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/disk_total.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/disk_total.rrd': Too many open files in system
681,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/load_fifteen.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/load_fifteen.rrd': Too many open files in system
682,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/load_five.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/load_five.rrd': Too many open files in system
683,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/load_one.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/load_one.rrd': Too many open files in system
684,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_system.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_system.rrd': Too many open files in system
685,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/disk_free.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/disk_free.rrd': Too many open files in system
686,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_idle.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_idle.rrd': Too many open files in system
687,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/mem_total.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/mem_total.rrd': Too many open files in system
688,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/bytes_in.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/bytes_in.rrd': Too many open files in system
689,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/pkts_out.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/pkts_out.rrd': Too many open files in system
690,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/proc_run.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/proc_run.rrd': Too many open files in system
691,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/proc_total.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/proc_total.rrd': Too many open files in system
692,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/swap_free.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/swap_free.rrd': Too many open files in system
693,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/swap_total.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/swap_total.rrd': Too many open files in system
694,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric bytes_out to RRD
695,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric bytes_in to RRD
696,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/cpu_aidle.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/cpu_aidle.rrd': Too many open files in system
697,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/pkts_in.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/pkts_in.rrd': Too many open files in system
698,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric cpu_aidle to RRD
699,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/part_max_used.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/part_max_used.rrd': Too many open files in system
700,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric cpu_nice to RRD
701,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric cpu_num to RRD
702,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric cpu_speed to RRD
703,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/mem_shared.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/mem_shared.rrd': Too many open files in system
704,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric boottime to RRD
705,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/mem_cached.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/mem_cached.rrd': Too many open files in system
706,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/mem_buffers.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/mem_buffers.rrd': Too many open files in system
707,1131685725000,"ntpd[2256]: synchronized to 10.100.28.250, stratum 3"
708,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/boottime.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/boottime.rrd': Too many open files in system
709,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: RRD_update (/var/lib/ganglia/rrds/__SummaryInfo__/mem_free.rrd): opening '/var/lib/ganglia/rrds/__SummaryInfo__/mem_free.rrd': Too many open files in system
710,1131685725000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: Unable to write meta data for metric cpu_idle to RRD
711,1131685729000,VFS: file-max limit 65536 reached
712,1131685729000,VFS: file-max limit 65536 reached
713,1131685729000,VFS: file-max limit 65536 reached
714,1131685729000,VFS: file-max limit 65536 reached
715,1131685729000,VFS: file-max limit 65536 reached
716,1131685729000,VFS: file-max limit 65536 reached
717,1131685729000,VFS: file-max limit 65536 reached
718,1131685729000,VFS: file-max limit 65536 reached
719,1131685729000,VFS: file-max limit 65536 reached
720,1131685729000,sshd(pam_unix)[4604]: session closed for user #47#
721,1131685729000,sshd(pam_unix)[4652]: session closed for user #47#
722,1131685729000,sshd(pam_unix)[4656]: session closed for user #47#
723,1131685729000,VFS: file-max limit 65536 reached
724,1131685729000,sshd(pam_unix)[4652]: session closed for user #47#
725,1131685729000,sshd(pam_unix)[4655]: session closed for user #47#
726,1131685729000,VFS: file-max limit 65536 reached
727,1131685729000,VFS: file-max limit 65536 reached
728,1131685729000,sshd(pam_unix)[4653]: session closed for user #47#
729,1131685729000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_B2] datasource
730,1131685729000,sshd(pam_unix)[4653]: session closed for user #47#
731,1131685729000,VFS: file-max limit 65536 reached
732,1131685729000,sshd(pam_unix)[4653]: session closed for user #47#
733,1131685729000,sshd(pam_unix)[4648]: session closed for user #47#
734,1131685729000,sshd(pam_unix)[4650]: session closed for user #47#
735,1131685729000,sshd(pam_unix)[4648]: session closed for user #47#
736,1131685730000,ib_sm.x[24904]: [ib_sm_sweep.c:411]: IB node 0x0005AD0000027DF0 port 5 is INIT state
737,1131685730000,ib_sm.x[24904]: [ib_sm_sweep.c:1264]: Rediscover the subnet
738,1131685732000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_D8] datasource
739,1131685732000,VFS: file-max limit 65536 reached
740,1131685732000,VFS: file-max limit 65536 reached
741,1131685732000,logger: Kickstart Install: SNL COE Legal Banner
742,1131685732000,logger: Kickstart Install: setup CAP sysconfig file
743,1131685732000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
744,1131685732000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
745,1131685732000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A5] datasource
746,1131685732000,VFS: file-max limit 65536 reached
747,1131685732000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A6] datasource
748,1131685732000,VFS: file-max limit 65536 reached
749,1131685732000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
750,1131685732000,VFS: file-max limit 65536 reached
751,1131685732000,VFS: file-max limit 65536 reached
752,1131685732000,VFS: file-max limit 65536 reached
753,1131685732000,VFS: file-max limit 65536 reached
754,1131685732000,VFS: file-max limit 65536 reached
755,1131685732000,VFS: file-max limit 65536 reached
756,1131685732000,VFS: file-max limit 65536 reached
757,1131685732000,VFS: file-max limit 65536 reached
758,1131685732000,VFS: file-max limit 65536 reached
759,1131685732000,VFS: file-max limit 65536 reached
760,1131685732000,VFS: file-max limit 65536 reached
761,1131685732000,VFS: file-max limit 65536 reached
762,1131685732000,VFS: file-max limit 65536 reached
763,1131685732000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_C5] datasource
764,1131685732000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
765,1131685732000,VFS: file-max limit 65536 reached
766,1131685732000,VFS: file-max limit 65536 reached
767,1131685732000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_C6] datasource
768,1131685732000,VFS: file-max limit 65536 reached
769,1131685732000,VFS: file-max limit 65536 reached
770,1131685732000,VFS: file-max limit 65536 reached
771,1131685732000,VFS: file-max limit 65536 reached
772,1131685732000,VFS: file-max limit 65536 reached
773,1131685732000,VFS: file-max limit 65536 reached
774,1131685732000,VFS: file-max limit 65536 reached
775,1131685732000,VFS: file-max limit 65536 reached
776,1131685732000,VFS: file-max limit 65536 reached
777,1131685732000,VFS: file-max limit 65536 reached
778,1131685732000,VFS: file-max limit 65536 reached
779,1131685732000,VFS: file-max limit 65536 reached
780,1131685732000,VFS: file-max limit 65536 reached
781,1131685732000,VFS: file-max limit 65536 reached
782,1131685732000,VFS: file-max limit 65536 reached
783,1131685732000,VFS: file-max limit 65536 reached
784,1131685732000,VFS: file-max limit 65536 reached
785,1131685732000,VFS: file-max limit 65536 reached
786,1131685732000,VFS: file-max limit 65536 reached
787,1131685732000,VFS: file-max limit 65536 reached
788,1131685732000,VFS: file-max limit 65536 reached
789,1131685732000,VFS: file-max limit 65536 reached
790,1131685732000,VFS: file-max limit 65536 reached
791,1131685732000,VFS: file-max limit 65536 reached
792,1131685732000,VFS: file-max limit 65536 reached
793,1131685732000,VFS: file-max limit 65536 reached
794,1131685732000,VFS: file-max limit 65536 reached
795,1131685732000,VFS: file-max limit 65536 reached
796,1131685732000,VFS: file-max limit 65536 reached
797,1131685732000,VFS: file-max limit 65536 reached
798,1131685732000,VFS: file-max limit 65536 reached
799,1131685732000,VFS: file-max limit 65536 reached
800,1131685732000,VFS: file-max limit 65536 reached
801,1131685732000,VFS: file-max limit 65536 reached
802,1131685732000,VFS: file-max limit 65536 reached
803,1131685732000,VFS: file-max limit 65536 reached
804,1131685732000,VFS: file-max limit 65536 reached
805,1131685732000,VFS: file-max limit 65536 reached
806,1131685732000,VFS: file-max limit 65536 reached
807,1131685732000,VFS: file-max limit 65536 reached
808,1131685733000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
809,1131685733000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
810,1131685733000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
811,1131685733000,VFS: file-max limit 65536 reached
812,1131685733000,VFS: file-max limit 65536 reached
813,1131685733000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_B5] datasource
814,1131685733000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
815,1131685733000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
816,1131685733000,VFS: file-max limit 65536 reached
817,1131685733000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
818,1131685733000,VFS: file-max limit 65536 reached
819,1131685733000,VFS: file-max limit 65536 reached
820,1131685733000,VFS: file-max limit 65536 reached
821,1131685733000,VFS: file-max limit 65536 reached
822,1131685733000,VFS: file-max limit 65536 reached
823,1131685733000,"ib_sm.x[24904]: [ib_sm_discovery.c:1103]: Failed discover node test, node 5ad0000027df0, port_num= 5, error code 1"
824,1131685733000,ib_sm.x[24904]: [INFO]: Configuration caused by some ports in INIT state
825,1131685733000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
826,1131685733000,ib_sm.x[24904]: [ib_sm_discovery.c:470]: Failed to GetNodeInfo() because of NO RESPONSE
827,1131685733000,VFS: file-max limit 65536 reached
828,1131685733000,ib_sm.x[24904]: [ib_sm_sweep.c:1455]: No topology change
829,1131685733000,VFS: file-max limit 65536 reached
830,1131685733000,VFS: file-max limit 65536 reached
831,1131685733000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
832,1131685733000,VFS: file-max limit 65536 reached
833,1131685733000,sudo: : TTY=pts/8 ; PWD=/mnt_projects/sysapps/#117#/largerun ; USER=root ; COMMAND=/apps/contrib/ccmd.sh all /apps/#117#/prepnode
834,1131685733000,"ib_sm.x[24904]: [ib_sm_discovery.c:490]: Failed to GetNodeInfo() - hop_count: 6, direct_path: 0, 1, 1, 13, 8, 9, 5, 0, 0, 0"
835,1131685733000,VFS: file-max limit 65536 reached
836,1131685734000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
837,1131685734000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
838,1131685734000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
839,1131685734000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
840,1131685734000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
841,1131685735000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A3] datasource
842,1131685735000,VFS: file-max limit 65536 reached
843,1131685735000,VFS: file-max limit 65536 reached
844,1131685735000,VFS: file-max limit 65536 reached
845,1131685735000,VFS: file-max limit 65536 reached
846,1131685735000,VFS: file-max limit 65536 reached
847,1131685735000,VFS: file-max limit 65536 reached
848,1131685735000,VFS: file-max limit 65536 reached
849,1131685735000,VFS: file-max limit 65536 reached
850,1131685735000,VFS: file-max limit 65536 reached
851,1131685735000,VFS: file-max limit 65536 reached
852,1131685735000,VFS: file-max limit 65536 reached
853,1131685735000,VFS: file-max limit 65536 reached
854,1131685735000,VFS: file-max limit 65536 reached
855,1131685736000,sshd(pam_unix)[4224]: session opened for user root by (uid=0)
856,1131685736000,VFS: file-max limit 65536 reached
857,1131685736000,VFS: file-max limit 65536 reached
858,1131685736000,VFS: file-max limit 65536 reached
859,1131685736000,VFS: file-max limit 65536 reached
860,1131685736000,sshd[4222]: Accepted publickey for root from ::ffff:10.100.8.251 port ssh2
861,1131685736000,VFS: file-max limit 65536 reached
862,1131685736000,VFS: file-max limit 65536 reached
863,1131685736000,VFS: file-max limit 65536 reached
864,1131685736000,VFS: file-max limit 65536 reached
865,1131685736000,VFS: file-max limit 65536 reached
866,1131685736000,VFS: file-max limit 65536 reached
867,1131685736000,VFS: file-max limit 65536 reached
868,1131685736000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A7] datasource
869,1131685736000,VFS: file-max limit 65536 reached
870,1131685736000,logger: Kickstart Install: OSCAR modules RPMS
871,1131685736000,VFS: file-max limit 65536 reached
872,1131685737000,VFS: file-max limit 65536 reached
873,1131685737000,VFS: file-max limit 65536 reached
874,1131685737000,VFS: file-max limit 65536 reached
875,1131685737000,VFS: file-max limit 65536 reached
876,1131685737000,VFS: file-max limit 65536 reached
877,1131685737000,VFS: file-max limit 65536 reached
878,1131685737000,VFS: file-max limit 65536 reached
879,1131685737000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
880,1131685737000,VFS: file-max limit 65536 reached
881,1131685737000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A1] datasource
882,1131685737000,VFS: file-max limit 65536 reached
883,1131685737000,VFS: file-max limit 65536 reached
884,1131685737000,VFS: file-max limit 65536 reached
885,1131685737000,VFS: file-max limit 65536 reached
