Unnamed: 0,timestamp,text,label,filename,clusters,tfidf_text,p-0-0,p-4-0,p-4-1,p-4-2,p-5-0,p-6-0,p-6-1,p-6-2,p-7-0,p-7-1,p-8-0,p-10-0,p-10-1,p-10-2,p-10-3,p-10-4,p-10-5,p-10-6,p-10-7,p-11-0,p-11-1,p-11-2,p-11-3,p-11-4,p-11-5,p-11-6,p-11-7,p-11-8,p-11-9,p-11-10,p-11-11,p-11-12,p-11-13,p-11-14,p-15-0,p-15-1,p-15-2,p-15-3,p-15-4,p-16-0,p-17-0,p-18-0,p-23-0,p-23-1,p-23-2,p-25-0
4362,1118549620050.87,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,6,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63689,1131059380153.774,RAS KERNEL INFO iar 00106228 dear 0244c21c,False,R66-M1-N5-C:J10-U11,26,RAS KERNEL INFO iar 00106228 dear 0244c21c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23034,1120955438015.179,RAS KERNEL INFO generating core.10720,False,R33-M1-N3-C:J17-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,1118773718096.267,RAS KERNEL FATAL data address space................0,False,R24-M1-NA-C:J13-U11,2,RAS KERNEL FATAL data address space................0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53718,1125222101024.7651,RAS KERNEL INFO 38107312 double-hummer alignment exceptions,False,R47-M0-N5-C:J07-U01,0,RAS KERNEL INFO  double-hummer alignment exceptions,38107312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35180,1121707025685.4429,RAS KERNEL INFO generating core.18943,False,R22-M1-N2-C:J05-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48379,1123609011615.146,NULL DISCOVERY WARNING Node card is not fully functional,False,R42-M0-N3,17,NULL DISCOVERY WARNING Node card is not fully functional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,1118770849752.706,RAS KERNEL FATAL external input interrupt enable...0,False,R26-M1-N5-C:J02-U11,22,RAS KERNEL FATAL external input interrupt enable...0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1117886165597.676,RAS APP FATAL ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:36643,True,R22-M1-NC-I:J18-U11,16,RAS APP FATAL ciod: failed to read message prefix on control stream (CioStream socket to :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36643.0,,,,,,
42413,1122334216761.669,RAS KERNEL INFO generating core.225,False,R04-M0-N7-C:J10-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42077,1122334208917.032,RAS KERNEL INFO generating core.1161,False,R01-M0-NF-C:J10-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036,1119448875815.725,"RAS KERNEL INFO CE sym 0, at 0x0b858ce0, mask 0x40",False,R16-M1-N2-C:J17-U01,7,"RAS KERNEL INFO CE sym , at xb858ce, mask x4",,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50321,1124797853663.1738,RAS APP FATAL ciod: LOGIN chdir(/home/germann2/BGL-demo) failed: No such file or directory,False,R25-M1-N0-I:J18-U01,18,RAS APP FATAL ciod: LOGIN chdir(/home/germann2/BGL-demo) failed: No such file or directory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,1118539721689.2468,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,6,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72420,1133448307763.397,"RAS KERNEL INFO 10742 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R75-M0-N8-C:J17-U11,8,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",,,,,,,,,,,10742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28580,1121172451667.428,RAS KERNEL INFO generating core.16133,False,R36-M1-N8-C:J10-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29636,1121172889683.764,RAS KERNEL INFO generating core.5423,False,R11-M0-N2-C:J02-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61284,1130570698711.921,RAS APP FATAL ciod: LOGIN chdir(RUNS/3Bvn_fmm/rs0000) failed: No such file or directory,False,R65-M0-N0-I:J18-U01,18,RAS APP FATAL ciod: LOGIN chdir(RUNS/3Bvn_fmm/rs0000) failed: No such file or directory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49452,1124092637124.667,RAS KERNEL INFO 1 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,False,R74-M1-N7-C:J12-U01,15,RAS KERNEL INFO  L3 EDRAM error(s) (dcr 0x057) detected and corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52876,1125089920504.981,RAS KERNEL INFO ciod: generated 64 core files for program /home/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV,False,R31-M1-N4-I:J18-U11,11,RAS KERNEL INFO ciod: generated  core files for program /home/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43928,1122403085347.472,RAS KERNEL INFO generating core.307,False,R06-M0-N3-C:J05-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76493,1133625507327.141,"RAS KERNEL INFO 9008 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R47-M1-NB-C:J11-U01,8,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",,,,,,,,,,,9008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59554,1128509054898.146,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",False,R64-M1-N0-I:J18-U11,11,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16418,1120216328326.65,RAS KERNEL INFO generating core.27004,False,R27-M0-N2-C:J17-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28948,1121172462236.5151,RAS KERNEL INFO generating core.8055,False,R37-M0-N0-C:J03-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76216,1133625470954.916,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R47-M1-N3-C:J11-U11,4,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56838,1126272231554.645,"RAS KERNEL INFO CE sym 30, at 0x118abf60, mask 0x08",False,R20-M1-NF-C:J07-U01,7,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,,,30.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18058,1120263282429.647,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R34-M1-N2-C:J02-U01,27,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70209,1133448218694.782,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R71-M0-N6-C:J10-U01,4,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31087,1121252850564.426,RAS KERNEL INFO 113078456 double-hummer alignment exceptions,False,R34-M0-NE-C:J16-U01,0,RAS KERNEL INFO  double-hummer alignment exceptions,113078456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23547,1120955452321.1492,RAS KERNEL INFO generating core.7717,False,R31-M0-N8-C:J11-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23059,1120955438735.992,RAS KERNEL INFO generating core.12348,False,R20-M0-NE-C:J17-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,1118539701283.885,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,6,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885,1118773744517.7168,RAS KERNEL FATAL data address space................0,False,R25-M1-ND-C:J05-U01,2,RAS KERNEL FATAL data address space................0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,1127243197317.539,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,3,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531,1133454563086.591,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R06-M0-NB-C:J14-U11,4,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30792,1121252341617.087,RAS KERNEL INFO 114299792 double-hummer alignment exceptions,False,R34-M1-N6-C:J11-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,114299792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68080,1131583891152.132,RAS KERNEL INFO iar 00106448 dear 0244a1bc,False,R63-M0-N0-C:J17-U11,10,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,106448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21774,1120938154206.0808,RAS KERNEL INFO generating core.7152,False,R32-M0-N1-C:J17-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30680,1121252337632.072,RAS KERNEL INFO 113780248 double-hummer alignment exceptions,False,R33-M0-N7-C:J14-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,113780248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36625,1121902725876.095,RAS KERNEL INFO 8 floating point alignment exceptions,False,R07-M0-N2-C:J11-U01,24,RAS KERNEL INFO 8 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,1118539749418.65,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,6,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31429,1121252862518.741,RAS KERNEL INFO 115624160 double-hummer alignment exceptions,False,R34-M1-N1-C:J06-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,115624160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,1118770845482.743,RAS KERNEL FATAL external input interrupt enable...0,False,R27-M0-N5-C:J10-U01,22,RAS KERNEL FATAL external input interrupt enable...0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38004,1122164826016.88,RAS KERNEL INFO 15 floating point alignment exceptions,False,R10-M1-N1-C:J16-U01,5,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17098,1120263170010.206,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R24-M0-NB-C:J03-U01,27,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63022,1131059368980.8098,RAS KERNEL INFO iar 00106228 dear 0244c1ec,False,R66-M0-NF-C:J03-U01,26,RAS KERNEL INFO iar 00106228 dear 0244c1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28876,1121172460237.504,RAS KERNEL INFO generating core.5174,False,R31-M0-NC-C:J09-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51921,1125084144795.117,RAS KERNEL INFO iar 003a929c dear 012922c8,False,R66-M1-N4-C:J08-U01,10,RAS KERNEL INFO iar 003a929c dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72790,1133448309193.5178,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R70-M1-N4-C:J08-U01,4,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18704,1120263300586.393,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R30-M1-N3-C:J17-U11,27,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51598,1125084139001.894,RAS KERNEL INFO 773760 double-hummer alignment exceptions,False,R75-M0-N6-C:J05-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,773760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29611,1121172889066.977,RAS KERNEL INFO generating core.5431,False,R11-M0-N2-C:J03-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51193,1125084132109.8809,RAS KERNEL INFO 773760 double-hummer alignment exceptions,False,R72-M1-N9-C:J09-U01,0,RAS KERNEL INFO  double-hummer alignment exceptions,773760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45735,1122579920871.209,RAS KERNEL INFO generating core.15272,False,R22-M0-NB-C:J15-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59122,1128509006986.383,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",False,R54-M1-NC-I:J18-U11,11,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18503,1120263294876.3262,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R21-M1-N6-C:J04-U01,27,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59913,1128509097530.454,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",False,R03-M0-N0-I:J18-U01,11,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52964,1125089928539.313,RAS KERNEL INFO ciod: generated 32 core files for program /home/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV,False,R57-M1-N8-I:J18-U01,11,RAS KERNEL INFO ciod: generated  core files for program /home/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27306,1120972549562.088,RAS KERNEL INFO generating core.3929,False,R04-M1-N9-C:J13-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32041,1121256690412.526,RAS KERNEL INFO generating core.24977,False,R34-M1-N7-C:J12-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31758,1121252874054.518,RAS KERNEL INFO 110859544 double-hummer alignment exceptions,False,R30-M1-NE-C:J04-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,110859544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,1117974208251.734,RAS KERNEL INFO generating core.424,False,R22-M0-N1-C:J16-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76643,1133625527501.854,"RAS KERNEL INFO 8984 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R47-M1-N7-C:J16-U01,8,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",,,,,,,,,,,8984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,1120266769506.839,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R27-M1-N9-C:J07-U11,27,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58124,1127243345951.5432,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,3,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64868,1131061777870.807,RAS KERNEL INFO iar 00106534 dear 045e145c,False,R64-M0-N5-C:J07-U11,10,RAS KERNEL INFO iar  dear 045e145c,,,,,,,,,,,,106534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12936,1119807558014.903,RAS KERNEL INFO data store interrupt caused by icbi.........0,False,R03-M0-N9-C:J06-U11,9,RAS KERNEL INFO data store interrupt caused by icbi.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24754,1120956613525.82,RAS KERNEL INFO generating core.10964,False,R35-M1-N2-C:J14-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70630,1133448223662.44,"RAS KERNEL INFO 10756 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R57-M0-N4-C:J02-U11,8,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",,,,,,,,,,,10756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33195,1121310444438.467,RAS LINKCARD INFO MidplaneSwitchController performing bit sparing on R27-M1-L3-U18-C bit 3,False,R27-M1-L3-U18-C,15,RAS LINKCARD INFO MidplaneSwitchController  bit  on R27-M1-L-U18-C bit ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
5469,1118770848710.399,RAS KERNEL FATAL external input interrupt enable...0,False,R27-M1-N7-C:J02-U11,22,RAS KERNEL FATAL external input interrupt enable...0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21567,1120938147837.546,RAS KERNEL INFO generating core.34710,False,R32-M0-N6-C:J06-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12051,1119807533345.345,RAS KERNEL INFO data store interrupt caused by icbi.........0,False,R07-M0-N4-C:J15-U11,9,RAS KERNEL INFO data store interrupt caused by icbi.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56482,1126267795522.854,"RAS KERNEL INFO CE sym 1, at 0x01d7eaa0, mask 0x02",False,R74-M1-NB-C:J02-U11,7,"RAS KERNEL INFO CE sym , at 0x0d7eaa0, mask ",,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30934,1121252346659.949,RAS KERNEL INFO 112841912 double-hummer alignment exceptions,False,R33-M1-NF-C:J16-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,112841912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30535,1121252332545.892,RAS KERNEL INFO 117673496 double-hummer alignment exceptions,False,R31-M0-N1-C:J15-U11,0,RAS KERNEL INFO  double-hummer alignment exceptions,117673496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27775,1120972559560.81,RAS KERNEL INFO generating core.1921,False,R01-M0-N9-C:J10-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73741,1133454564181.314,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R16-M1-NB-C:J11-U11,4,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62552,1130679961393.1538,"RAS KERNEL INFO CE sym 11, at 0x197f3fe0, mask 0x10",False,R60-M1-N7-C:J17-U01,7,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,,,11.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47242,1123185118576.92,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,False,R76-M1-N8,21,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,1118549708292.451,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,6,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63434,1131059376141.255,RAS KERNEL INFO iar 001061dc dear 0244c25c,False,R66-M0-NA-C:J06-U11,10,RAS KERNEL INFO iar 001061dc dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37236,1122143906190.604,RAS KERNEL INFO generating core.21810,False,R37-M0-ND-C:J09-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41278,1122166752608.653,RAS KERNEL INFO 5 floating point alignment exceptions,False,R13-M1-N0-C:J16-U11,5,RAS KERNEL INFO  floating point alignment exceptions,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59804,1128509084387.961,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",False,R76-M0-N4-I:J18-U11,11,"RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203,1120148918010.281,RAS KERNEL INFO generating core.11084,False,R27-M0-N2-C:J14-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55135,1125223931025.495,RAS KERNEL INFO iar 0014a150 dear 0098dae8,False,R54-M0-NA-C:J06-U01,10,RAS KERNEL INFO iar 0014a150 dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22135,1120940483193.922,RAS KERNEL INFO generating core.15273,False,R13-M1-N1-C:J12-U11,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62162,1130675820353.8462,"RAS KERNEL INFO CE sym 29, at 0x1b719940, mask 0x02",False,R06-M0-N9-C:J02-U01,7,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,,,29.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107,1120938133487.611,RAS KERNEL INFO generating core.38800,False,R32-M0-N3-C:J14-U01,1,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
